experiment_name,case_id,round_id,turn_id,secret_word,imposter_was,candidate_agent_id,candidate_clue,is_imposter,all_clues_json,candidate_turn_position,embedding_similarity_to_others_mean,embedding_similarity_to_others_std,embedding_similarity_rank_low_to_high,embedding_similarity_to_previous_mean
llm_qwen7b_few_shot_20260710T201518Z,218,af5c17a7-4bc1-46a8-8e5f-3a861af6b282,98dd3128-3e3a-40f3-9a1a-d180ffe167a6,faith,Agent C,agent_d,doubt counterpart,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""doubt counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""trust foundation""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""loyalty test""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""church sanctuary""}]",0.0,0.4101301308982519,0.054909848159999775,2.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,218,af5c17a7-4bc1-46a8-8e5f-3a861af6b282,98dd3128-3e3a-40f3-9a1a-d180ffe167a6,faith,Agent C,agent_b,trust foundation,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""doubt counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""trust foundation""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""loyalty test""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""church sanctuary""}]",1.0,0.44562428083108535,0.019674778620226516,3.0,0.46283138068267826
llm_qwen7b_few_shot_20260710T201518Z,218,af5c17a7-4bc1-46a8-8e5f-3a861af6b282,98dd3128-3e3a-40f3-9a1a-d180ffe167a6,faith,Agent C,agent_c,loyalty test,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""doubt counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""trust foundation""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""loyalty test""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""church sanctuary""}]",2.0,0.38925760434160256,0.0787666260635656,1.0,0.4445642572356195
llm_qwen7b_few_shot_20260710T201518Z,218,af5c17a7-4bc1-46a8-8e5f-3a861af6b282,98dd3128-3e3a-40f3-9a1a-d180ffe167a6,faith,Agent C,agent_a,church sanctuary,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""doubt counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""trust foundation""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""loyalty test""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""church sanctuary""}]",3.0,0.3437054193016617,0.05730624061595354,0.0,0.3437054193016617
llm_qwen7b_few_shot_20260710T201518Z,219,8c6c57cc-a829-4b7d-b20c-18f2fc610a79,78f68fd1-439f-4c8e-93ad-340eedb7cc50,generation,Agent D,agent_b,family tree,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""family tree""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""evolution not""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""young ones""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""time span""}]",0.0,0.40925182198351284,0.021721261880542565,2.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,219,8c6c57cc-a829-4b7d-b20c-18f2fc610a79,78f68fd1-439f-4c8e-93ad-340eedb7cc50,generation,Agent D,agent_c,evolution not,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""family tree""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""evolution not""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""young ones""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""time span""}]",1.0,0.3940128658779063,0.03381057566048263,1.0,0.37854179721646547
llm_qwen7b_few_shot_20260710T201518Z,219,8c6c57cc-a829-4b7d-b20c-18f2fc610a79,78f68fd1-439f-4c8e-93ad-340eedb7cc50,generation,Agent D,agent_d,young ones,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""family tree""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""evolution not""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""young ones""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""time span""}]",2.0,0.4145357845073648,0.02627063501273697,3.0,0.432456046097241
llm_qwen7b_few_shot_20260710T201518Z,219,8c6c57cc-a829-4b7d-b20c-18f2fc610a79,78f68fd1-439f-4c8e-93ad-340eedb7cc50,generation,Agent D,agent_a,time span,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""family tree""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""evolution not""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""young ones""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""time span""}]",3.0,0.3888312127614857,0.026567989656545634,0.0,0.3888312127614857
llm_qwen7b_few_shot_20260710T201518Z,220,70dd54af-9222-460b-a6ac-657145131381,b146f940-7682-4da3-a3c5-44fa3ca1ffc7,louis,Agent A,agent_a,throne room,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""throne room""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""French king""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""royal jewelry""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""stately home""}]",0.0,0.5441714713093512,0.019964211606052065,3.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,220,70dd54af-9222-460b-a6ac-657145131381,b146f940-7682-4da3-a3c5-44fa3ca1ffc7,louis,Agent A,agent_c,French king,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""throne room""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""French king""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""royal jewelry""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""stately home""}]",1.0,0.5020175867630933,0.039856986416278085,0.0,0.5569059090103187
llm_qwen7b_few_shot_20260710T201518Z,220,70dd54af-9222-460b-a6ac-657145131381,b146f940-7682-4da3-a3c5-44fa3ca1ffc7,louis,Agent A,agent_d,royal jewelry,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""throne room""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""French king""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""royal jewelry""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""stately home""}]",2.0,0.5036658437720667,0.013004970222511155,1.0,0.5008300365059513
llm_qwen7b_few_shot_20260710T201518Z,220,70dd54af-9222-460b-a6ac-657145131381,b146f940-7682-4da3-a3c5-44fa3ca1ffc7,louis,Agent A,agent_b,stately home,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""throne room""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""French king""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""royal jewelry""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""stately home""}]",3.0,0.510810913829697,0.039270415809671846,2.0,0.510810913829697
llm_qwen7b_few_shot_20260710T201518Z,221,b0a0015c-d9c4-42d6-96d3-51982acb3127,d7da1596-3b42-4fbf-8ca4-fe7ccd749580,paris,Agent C,agent_d,romantic getaway,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""romantic getaway""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""tower of light""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""city lights""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""river Seine""}]",0.0,0.3828545466655626,0.008561453404491968,1.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,221,b0a0015c-d9c4-42d6-96d3-51982acb3127,d7da1596-3b42-4fbf-8ca4-fe7ccd749580,paris,Agent C,agent_c,tower of light,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""romantic getaway""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""tower of light""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""city lights""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""river Seine""}]",1.0,0.44723823645017796,0.11784330811182452,2.0,0.38003987134133876
llm_qwen7b_few_shot_20260710T201518Z,221,b0a0015c-d9c4-42d6-96d3-51982acb3127,d7da1596-3b42-4fbf-8ca4-fe7ccd749580,paris,Agent C,agent_b,city lights,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""romantic getaway""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""tower of light""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""city lights""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""river Seine""}]",2.0,0.46096484964431256,0.10781310070435682,3.0,0.4934880759124385
llm_qwen7b_few_shot_20260710T201518Z,221,b0a0015c-d9c4-42d6-96d3-51982acb3127,d7da1596-3b42-4fbf-8ca4-fe7ccd749580,paris,Agent C,agent_a,river Seine,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""romantic getaway""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""tower of light""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""city lights""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""river Seine""}]",3.0,0.37971361731590925,0.02189402285525993,0.0,0.37971361731590925
llm_qwen7b_few_shot_20260710T201518Z,222,4c563398-9ed9-4e78-ae6c-e83e828e942a,69caf113-188a-44a8-ad19-8534dfe73679,village,Agent D,agent_d,play script,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""play script""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""small town life""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""rustic retreats""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""main street USA""}]",0.0,0.31292883386180675,0.03521531578090565,0.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,222,4c563398-9ed9-4e78-ae6c-e83e828e942a,69caf113-188a-44a8-ad19-8534dfe73679,village,Agent D,agent_c,small town life,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""play script""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""small town life""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""rustic retreats""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""main street USA""}]",1.0,0.4162078930032294,0.04146715359118049,3.0,0.3575652238397305
llm_qwen7b_few_shot_20260710T201518Z,222,4c563398-9ed9-4e78-ae6c-e83e828e942a,69caf113-188a-44a8-ad19-8534dfe73679,village,Agent D,agent_b,rustic retreats,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""play script""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""small town life""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""rustic retreats""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""main street USA""}]",2.0,0.3672011186408954,0.05721908651102302,2.0,0.37750610072062873
llm_qwen7b_few_shot_20260710T201518Z,222,4c563398-9ed9-4e78-ae6c-e83e828e942a,69caf113-188a-44a8-ad19-8534dfe73679,village,Agent D,agent_a,main street USA,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""play script""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""small town life""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""rustic retreats""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""main street USA""}]",3.0,0.35461956198527295,0.07138451368961171,1.0,0.35461956198527295
llm_qwen7b_few_shot_20260710T201518Z,223,ac77c53c-d384-44bf-8666-1d62c6ed3a07,073b9f22-517e-42c1-8cf4-9615f7864342,agent,Agent A,agent_a,hidden camera,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""hidden camera""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""secret mission""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""not a spy""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""undercover work""}]",0.0,0.5237851603076479,0.04286053133790238,1.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,223,ac77c53c-d384-44bf-8666-1d62c6ed3a07,073b9f22-517e-42c1-8cf4-9615f7864342,agent,Agent A,agent_c,secret mission,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""hidden camera""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""secret mission""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""not a spy""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""undercover work""}]",1.0,0.5533401623813866,0.05205648968295533,2.0,0.5537747980170876
llm_qwen7b_few_shot_20260710T201518Z,223,ac77c53c-d384-44bf-8666-1d62c6ed3a07,073b9f22-517e-42c1-8cf4-9615f7864342,agent,Agent A,agent_b,not a spy,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""hidden camera""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""secret mission""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""not a spy""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""undercover work""}]",2.0,0.49650191190248755,0.03054530034047341,0.0,0.47627017813134886
llm_qwen7b_few_shot_20260710T201518Z,223,ac77c53c-d384-44bf-8666-1d62c6ed3a07,073b9f22-517e-42c1-8cf4-9615f7864342,agent,Agent A,agent_d,undercover work,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""hidden camera""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""secret mission""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""not a spy""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""undercover work""}]",3.0,0.5694171317383319,0.034306852331355955,3.0,0.5694171317383319
llm_qwen7b_few_shot_20260710T201518Z,224,b38d1301-a4ce-4dc8-84a7-a681f9759af8,97db72c9-4921-47a2-81d9-54280d20e1e5,basis,Agent C,agent_d,fundamental start,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fundamental start""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not peak""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""rock foundation""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""base structure""}]",0.0,0.45861834585003,0.052651840076011334,1.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,224,b38d1301-a4ce-4dc8-84a7-a681f9759af8,97db72c9-4921-47a2-81d9-54280d20e1e5,basis,Agent C,agent_a,not peak,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fundamental start""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not peak""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""rock foundation""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""base structure""}]",1.0,0.4180351740147819,0.033197771206215254,0.0,0.38425217329084327
llm_qwen7b_few_shot_20260710T201518Z,224,b38d1301-a4ce-4dc8-84a7-a681f9759af8,97db72c9-4921-47a2-81d9-54280d20e1e5,basis,Agent C,agent_b,rock foundation,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fundamental start""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not peak""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""rock foundation""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""base structure""}]",2.0,0.49502625250437743,0.07053745190002401,2.0,0.4528732007308198
llm_qwen7b_few_shot_20260710T201518Z,224,b38d1301-a4ce-4dc8-84a7-a681f9759af8,97db72c9-4921-47a2-81d9-54280d20e1e5,basis,Agent C,agent_c,base structure,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fundamental start""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""not peak""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""rock foundation""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""base structure""}]",3.0,0.5116807225342007,0.04931850495501038,3.0,0.5116807225342007
llm_qwen7b_few_shot_20260710T201518Z,225,0de3e78a-3f7e-45e6-bf98-1a13b36bede2,e29e9605-3d04-490a-8607-e9a3e6e8da02,dude,Agent D,agent_d,crewmate,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""crewmate""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""internet friend""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""guy next door""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""buddy handshake""}]",0.0,0.4731442007715921,0.041317158801155586,1.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,225,0de3e78a-3f7e-45e6-bf98-1a13b36bede2,e29e9605-3d04-490a-8607-e9a3e6e8da02,dude,Agent D,agent_a,internet friend,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""crewmate""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""internet friend""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""guy next door""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""buddy handshake""}]",1.0,0.4922406569703803,0.06333835235034334,2.0,0.45247428702026443
llm_qwen7b_few_shot_20260710T201518Z,225,0de3e78a-3f7e-45e6-bf98-1a13b36bede2,e29e9605-3d04-490a-8607-e9a3e6e8da02,dude,Agent D,agent_c,guy next door,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""crewmate""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""internet friend""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""guy next door""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""buddy handshake""}]",2.0,0.44485115774442235,0.008173774498456677,0.0,0.4393811337874932
llm_qwen7b_few_shot_20260710T201518Z,225,0de3e78a-3f7e-45e6-bf98-1a13b36bede2,e29e9605-3d04-490a-8607-e9a3e6e8da02,dude,Agent D,agent_b,buddy handshake,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""crewmate""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""internet friend""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""guy next door""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""buddy handshake""}]",3.0,0.522744979089561,0.0516904805818382,3.0,0.522744979089561
llm_qwen7b_few_shot_20260710T201518Z,226,e437161c-86cd-40e7-94d4-f112db1d7e07,d341c83e-d896-492b-bbef-6a8178445f00,foundation,Agent B,agent_b,foundation block,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""foundation block""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""base contrast""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""brick path""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""cornerstone building""}]",0.0,0.5583648005977021,0.05809570879614738,3.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,226,e437161c-86cd-40e7-94d4-f112db1d7e07,d341c83e-d896-492b-bbef-6a8178445f00,foundation,Agent B,agent_c,base contrast,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""foundation block""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""base contrast""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""brick path""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""cornerstone building""}]",1.0,0.44094318123331616,0.06711211757535075,0.0,0.5250139359553092
llm_qwen7b_few_shot_20260710T201518Z,226,e437161c-86cd-40e7-94d4-f112db1d7e07,d341c83e-d896-492b-bbef-6a8178445f00,foundation,Agent B,agent_d,brick path,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""foundation block""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""base contrast""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""brick path""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""cornerstone building""}]",2.0,0.4623309919199561,0.07186507883291268,1.0,0.4353876051041943
llm_qwen7b_few_shot_20260710T201518Z,226,e437161c-86cd-40e7-94d4-f112db1d7e07,d341c83e-d896-492b-bbef-6a8178445f00,foundation,Agent B,agent_a,cornerstone building,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""foundation block""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""base contrast""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""brick path""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""cornerstone building""}]",3.0,0.5311128763085091,0.08354617476808139,2.0,0.5311128763085091
llm_qwen7b_few_shot_20260710T201518Z,227,4e2b66ca-e0de-43b6-8b9a-a865996ed15d,09c3efd0-4176-40aa-9923-a29a1ab8174c,memory,Agent C,agent_c,memory aid,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""memory aid""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""brain scan""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""retro photos""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""old snapshots""}]",0.0,0.4725943110560922,0.011759510768210633,1.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,227,4e2b66ca-e0de-43b6-8b9a-a865996ed15d,09c3efd0-4176-40aa-9923-a29a1ab8174c,memory,Agent C,agent_b,brain scan,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""memory aid""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""brain scan""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""retro photos""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""old snapshots""}]",1.0,0.41766916367103146,0.0503495727553861,0.0,0.4888697523476622
llm_qwen7b_few_shot_20260710T201518Z,227,4e2b66ca-e0de-43b6-8b9a-a865996ed15d,09c3efd0-4176-40aa-9923-a29a1ab8174c,memory,Agent C,agent_d,retro photos,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""memory aid""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""brain scan""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""retro photos""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""old snapshots""}]",2.0,0.49791186672109705,0.1097380288605597,3.0,0.4243976455409767
llm_qwen7b_few_shot_20260710T201518Z,227,4e2b66ca-e0de-43b6-8b9a-a865996ed15d,09c3efd0-4176-40aa-9923-a29a1ab8174c,memory,Agent C,agent_a,old snapshots,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""memory aid""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""brain scan""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""retro photos""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""old snapshots""}]",3.0,0.49639864582847687,0.10984343157031529,2.0,0.49639864582847687
llm_qwen7b_few_shot_20260710T201518Z,228,a3534891-d7b1-477e-af6e-aaacb0406fa2,e8ea9586-5b6d-4f2f-83cd-1d83e4de05b1,soul,Agent D,agent_b,jazz club heartbeat,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""jazz club heartbeat""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""eternal flame""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""survival signal""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""quiet whisper""}]",0.0,0.41313536533075323,0.03852365561805146,2.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,228,a3534891-d7b1-477e-af6e-aaacb0406fa2,e8ea9586-5b6d-4f2f-83cd-1d83e4de05b1,soul,Agent D,agent_c,eternal flame,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""jazz club heartbeat""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""eternal flame""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""survival signal""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""quiet whisper""}]",1.0,0.3579366860411364,0.03438710363682476,0.0,0.35867889346785187
